scenario_id,error_rate,num_models_wrong,models_wrong
732,0.03409090909090909,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
842,0.03409090909090909,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1600,0.03333333333333333,1,GraphSAGE
1410,0.03,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1871,0.027777777777777776,1,GraphSAGE
1314,0.027777777777777776,1,GraphSAGE
334,0.027777777777777776,2,"GIN, GINE"
710,0.027131782945736434,5,"GAT, GraphSAGE, GIN, TransformerConv, GINE"
1091,0.02666666666666667,3,"GAT, GCN, GINE"
1204,0.02631578947368421,4,"GAT, GraphSAGE, GIN, GINE"
830,0.026041666666666668,4,"GAT, GCN, GraphSAGE, GIN"
1898,0.02564102564102564,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1601,0.02564102564102564,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1084,0.02564102564102564,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1458,0.02564102564102564,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1578,0.025,3,"GraphSAGE, GIN, GINE"
1391,0.022222222222222223,4,"GAT, GCN, GraphSAGE, TransformerConv"
573,0.020833333333333332,1,GraphSAGE
665,0.020833333333333332,2,"GAT, GraphSAGE"
940,0.020833333333333332,2,"GAT, GCN"
849,0.018518518518518517,2,"GAT, GCN"
1115,0.016666666666666666,1,TransformerConv
1710,0.0,0,
1504,0.0,0,
1508,0.0,0,
1031,0.0,0,
478,0.0,0,
1526,0.0,0,
954,0.0,0,
973,0.0,0,
85,0.0,0,
522,0.0,0,
576,0.0,0,
819,0.0,0,
1622,0.0,0,
555,0.0,0,
862,0.0,0,
195,0.0,0,
1783,0.0,0,
712,0.0,0,
1713,0.0,0,
1721,0.0,0,
664,0.0,0,
657,0.0,0,
687,0.0,0,
1684,0.0,0,
173,0.0,0,
1666,0.0,0,
745,0.0,0,
727,0.0,0,
1676,0.0,0,
617,0.0,0,
1654,0.0,0,
796,0.0,0,
797,0.0,0,
4,0.0,0,
16,0.0,0,
1702,0.0,0,
1405,0.0,0,
1130,0.0,0,
1427,0.0,0,
1137,0.0,0,
1420,0.0,0,
470,0.0,0,
1071,0.0,0,
1493,0.0,0,
1042,0.0,0,
1497,0.0,0,
41,0.0,0,
1852,0.0,0,
1082,0.0,0,
1922,0.0,0,
1387,0.0,0,
1357,0.0,0,
1369,0.0,0,
357,0.0,0,
327,0.0,0,
1897,0.0,0,
287,0.0,0,
1269,0.0,0,
93,0.0,0,
1226,0.0,0,
1240,0.0,0,
1310,0.0,0,
1335,0.0,0,
246,0.0,0,
5,0.0,0,
